2703578,103421
3333995,84189
153194,120815
863235,89286
1383,26479
2703678,21772
868927,102239
5055,37424
2506638,115311
93640,116121
779494,20974
863062,25006
2660808,103227
3182343,7229
150001,121774
3335109,90417
156208,13508
2559722,88634
632900,2088
69567,37706
155628,117336
2486413,84092
3134996,6601
631904,780
172971,18659
2710189,96470
3331999,5209
3139261,25230
3181987,2090
3266363,14172
864517,37162
2508433,12848
148772,97233
2487199,869
699985,17544
153348,25415
3268792,102028
71703,101524
2575474,120465
2728715,33986
25260,90564
3115203,96115
3264294,19068
3329592,661
76165,32802
651147,6584
647217,12562
2640944,38971
2506577,5205
153407,331
2511083,121237
7590,32842
780683,32048
720943,103567
3353534,89708
800280,21785
25904,84600
650551,1985
169759,122143
2560492,89733
2511861,20026
2505897,102386
3118406,7174
3114530,122036
718983,20511
646668,83596
2642135,20344
3334447,104395
863021,5302
2654394,14020
153325,20304
2658378,20356
155453,84635
3266704,84586
631919,5918
3137708,108270
863486,117123
3139398,6414
2727034,25758
2510278,90049
220249,103924
2654723,13148
701391,33571
7406,121909
2579155,21326
631641,17658
3286695,115732
2658235,109074
173594,117402
627028,13780
3335575,116745
2576728,14241
27590,96130
3351954,24966
649456,25180
801984,116124
3136401,869
796656,103633
848973,104397
652123,83373
794981,102791
2703697,102792
717718,26491
650484,6374
719725,7134
2508587,103384
845628,33659
173601,84988
3330534,26568
851337,103936
3335408,105089
3132396,97012
632358,5564
170453,34012
216946,37919
2710315,109494
850770,121235
2560164,96417
3336141,88617
3118823,21182
217781,13056
2556125,122050
2573872,14189
2486212,101043
3330912,96484
169988,21790
2727353,110154
2578910,39184
3329537,95934
69779,26718
3139355,5912
3350542,108992
719762,2074
3182677,553
7846,19898
863781,21524
2661459,95669
76495,13576
697440,83883
721750,109405
796293,14322
868667,84594
90948,103162
3265645,21744
150686,17984
3351206,39170
2658922,104661
2729175,89115
153446,554
3113429,1224
2636255,12900
2489343,108981
698489,104800
2654659,95877
2510829,17451
2705645,121273
236389,14333
720943,26493
2653994,96426
2508445,95706
746,2094
3183941,32362
3262021,13068
3335345,12256
156133,121630
90948,18249
19952,18970
697104,103158
2555901,109459
223183,32046
2656376,89374
3335242,1174
2489376,110218
629257,24905
649384,97064
71497,84896
715969,37511
2729990,25504
849399,104881
222536,88986
3137282,96995
219710,25818
780833,32583
236494,21273
646678,420
2510793,7190
218922,121029
646568,96061
864147,84239
241718,25490
3282283,97294
848646,84083
845739,26403
170311,5931
149502,89752
3285375,34028
2580922,85357
21900,109532
2709753,5205
93277,609
3330035,84802
3267409,12754
2486449,17897
3281571,7099
3205188,5302
3205964,5523
801603,13694
3117895,32543
797270,24917
2575060,95563
850856,6587
869666,26496
628537,83410
89778,108224
239721,90046
27269,19765
149215,97242
3286719,6598
3119186,20563
801415,100784
3134854,83649
2512752,96413
26562,115904
88196,1931
776998,37643
2581863,17506
776122,116792
216869,102642
3283678,85263
782765,104892
241440,19860
628867,85392
3280472,89020
243106,108481
777302,6728
802045,6468
2556125,83822
3331950,89968
2728115,120736
2658175,88484
2506846,32361
2576191,102145
867477,84816
3281943,20984
244065,110257
169114,101630
93678,148
2634354,85003
241128,102161
3280380,13967
2658449,90157
3119200,1721
703149,20116
3330065,95890
2660151,83373
69742,37253
3187720,120791
632129,17410
3268269,19381
168025,2036
3200573,17892
2656387,6824
780125,97490
799949,102694
169234,604
634199,18000
3183906,109389
156396,85317
241988,117140
150730,89800
3309,21736
652819,90244
717446,108785
3136430,89692
2508833,20619
3120553,32848
800628,1504
3337149,355
3349731,5796
71765,39128
2642314,37784
156286,90060
844228,121696
218507,122395
794270,103158
3134592,103381
175587,116622
3118846,116226
2659547,116978
94428,595
633974,38419
3208104,101085
647844,20312
3261512,90562
633907,17949
73946,25404
170040,96072
149956,95667
2511174,103343
94094,88614
3137973,121697
238483,1982
649133,89735
2580928,37145
74880,32600
3134110,103987
843836,88984
631168,84147
3113867,20511
3134929,5810
717598,104237
3115183,89128
844794,116980
3334360,1525
217365,85398
648739,21514
2577371,19892
2707453,109440
21784,115452
91049,17764
149243,116497
795306,103437
243042,121381
3337311,38724
863060,18170
75226,25666
649066,32647
3267830,122235
3120557,84594
3206889,109811
148356,108716
2709942,33988
2554541,33940
173581,97650
2722743,90471
2573732,7151
2486310,37954
649480,21525
2656403,12887
88612,103898
848785,109719
244147,6420
5488,13146
721291,38666
795758,21839
2708100,89787
3182177,37303
2659042,20013
74893,116889
237278,109090
3139652,5264
2507182,19342
2578410,101948
3280512,32821
217365,18578
651332,122552
172500,25466
3266378,2028
2640605,38000
2491298,6589
3355606,38723
3260852,83833
154328,104289
795225,90400
71303,32010
2656639,90297
27345,108808
698504,6021
2981,121896
224754,83975
2558073,97283
2661549,122462
696667,88579
3349272,5742
244105,109900
71507,110256
3262133,121315
2703946,5482
3136859,5561
844931,121118
3202886,117330
2658890,90144
653600,26163
92902,88790
848350,96154
74637,102158
241768,102708
3186972,12309
3186476,21527
2574142,85249
801189,89115
3134619,38683
697328,37707
2653830,116479
175441,101954
646012,117068
2704250,25491
153348,103083
868550,38828
3287014,110035
154645,102252
21956,18298
2581712,12612
150361,6978
71592,21509
702116,120621
777687,109708
2636649,827
2561240,38863
722408,115313
149035,83632
93175,1592
3115737,6978
695391,109484
75603,13426
2560492,33493
174597,37654
2638937,26220
2493928,117308
174691,37289
90832,115311
863610,121107
2491640,13068
71260,103158
628216,122404
2488332,25216
776049,117042
2506163,37405
700276,6341
25228,122277
779511,19344
862819,103989
3202481,89644
3117554,115366
3287597,109460
3331989,116847
153469,103386
647060,26833
149621,116536
862564,109886
2655820,122004
151572,116495
632122,13019
90570,84170
3332600,88893
3114142,7189
3207375,121276
629169,100980
175413,656
2659458,121287
700689,105140
3201277,37456
223522,100991
2703765,96321
870447,24914
2659596,97085
3118399,37254
223528,26123
870485,89908
172888,13415
3287357,33755
783154,83831
2656398,104840
3183424,121105
217191,90158
20222,1734
778192,12256
2579365,108788
2659346,103676
851407,12248
3183794,12744
867620,1498
850741,121220
173664,84912
90138,97321
797279,115642
721218,21278
2491399,83477
2506422,116088
24847,115364
216946,20525
2560826,115918
218829,120515
217266,97283
3287149,19065
154906,120978
701820,109443
2580040,120604
243650,103172
70158,122499
3112735,19128
3355930,84542
3206500,38014
3183912,26332
73294,19154
2511459,101581
223430,21750
3262826,34032
74939,18252
2724888,116904
155915,116832
3355206,103328
2722979,115666
2711042,18843
3267388,14186
2635631,14173
153621,102197
848098,1489
154964,97547
3281558,84236
717204,21842
2723033,103070
2654894,37999
776094,88787
851365,90414
2487426,1812
2576405,13674
2510114,33323
780688,21682
776811,25766
3279946,109757
3285804,25466
2561901,89737
3135071,32413
23949,21730
721346,103827
627935,38672
173448,19376
3181369,83373
3135375,115808
3264289,102645
794358,97044
2971,97636
2726730,121777
714592,109665
653696,26088
151492,96058
722126,103386
3181988,121702
3280497,19120
3118784,38868
73198,2022
27516,12852
5963,1682
634488,12899
3283324,25543
799087,120880
863503,89024
2640948,21563
2579792,90249
25137,26217
88187,32770
3330219,21324
3135381,101636
866000,5169
6644,1262
3349673,12665
3132070,7097
862561,90204
701177,24972
864587,96164
795732,84136
796953,101215
175450,33586
850867,13518
2656346,1188
700390,26844
795409,17660
2555986,38000
846768,90401
2578441,5207
2722356,20924
3354144,5506
2508236,765
721750,96467
3139569,89658
68548,97087
799996,102540
2705652,102740
3356749,102448
3184274,13060
224882,101477
2729450,26424
3139729,115954
2513588,34029
2725207,97139
3262113,14056
218865,108362
223748,89655
238016,26332
632641,89800
3118793,110206
22199,95
27289,103346
3280387,25660
778345,19131
3114875,20358
221770,97298
2488391,109717
2575117,556
776015,32358
3281656,121226
848887,88577
3206215,20154
149956,37199
650967,25006
3335539,38380
3281942,33166
800057,122390
2512214,25729
3201451,38738
851264,6872
3353923,32059
3186156,90143
3285867,84184
2574168,95627
3280429,103578
25529,89749
8033,31995
648150,33227
2492932,101045
3284944,103134
150644,108876
3348767,103975
3336712,32006
3178,38383
2634973,105157
3187002,12256
153385,5756
799233,83632
629895,103879
862827,38378
3133138,102699
2574736,103439
2559610,96744
89199,95579
69932,84816
627766,84558
3115471,32416
2705245,21744
236184,104645
2710132,85039
71457,828
3349,84816
2660616,95893
2492637,18843
863218,5523
779568,109760
2728915,2024
69083,26588
3262413,6322
3115110,37513
3186621,103438
3262753,19222
3184165,26217
2728077,105062
2704124,1489
2642572,777
2726713,120886
864934,109722
6993,12614
722150,115328
238476,32062
149192,20318
3188044,120624
796789,38420
3115671,84505
3114162,121108
2561952,18212
2488666,6676
2656193,7226
715308,96466
2709414,26678
2641771,116125
3182465,101317
868206,13785
3348919,1682
868586,103426
3188572,37732
3188834,103932
2723656,108874
794382,17657
4755,110292
1727,89246
2658620,26712
3134898,108270
243721,12596
2704154,100873
3354575,21744
649106,1446
216824,33664
2573758,777
2659046,90283
2556753,121326
721346,18727
89440,83882
22441,115310
3353679,7084
696074,5811
223991,103213
3355563,32586
69995,102803
3329585,108864
94921,102250
7187,102199
868171,12794
6340,121016
2659081,18038
779443,38680
631487,38724
652819,103670
236862,89916
3113805,279
846567,5419
3281355,100978
3329674,14224
2559853,12258
2729952,96061
169884,17710
646572,13688
701062,32540
851619,115733
3203831,88824
2581313,108880
24893,37697
168450,19209
239328,39178
2575132,20299
2580833,37502
2634718,108639
2635829,117252
75913,826
155409,18300
2654836,12812
3335961,102046
2657091,108998
700895,33716
3332286,90049
20430,6601
850976,84900
3207911,26574
778027,83337
87862,121014
843447,101322
2640890,97504
2556833,115912
777494,102472
798997,115807
20746,101303
2660215,83335
3282618,5420
170796,18
850735,12757
2488332,20654
798798,88802
76495,25660
2494061,20657
628216,105010
3188613,97600
217066,5573
25260,31990
3351391,5745
2492368,102213
223697,26847
3282709,37968
22562,101976
2493396,37421
3286950,116576
2575064,1832
2581379,34012
3113712,32844
702868,84149
3113505,5224
170826,108878
1007,21682
74029,32583
3206577,89380
3114810,121947
3331673,104293
775477,109406
148521,17506
719620,102697
633266,26228
175747,97044
3262727,108362
148294,103894
848006,25312
174225,121327
2562374,89799
2576486,38014
716259,20122
69747,38459
634350,104294
2508156,25807
224401,102790
799676,108874
777426,17990
422,122483
173867,18828
2576268,85268
849152,104256
869979,115322
2492278,121894
2708856,100873
150309,266
3188613,37196
3287948,121289
781154,13002
3205665,26989
2557776,96378
2559891,88824
2510590,110220
238964,120460
153606,90561
217780,39170
2708424,25752
2574997,25819
2491448,97651
73973,109942
2561874,97339
3268174,108628
3349463,90012
2505190,38419
154987,33212
648157,19419
3113840,33163
175405,33493
776842,17538
3280311,116836
3268819,121383
2654841,33426
865766,38738
2512819,122551
2493536,6394
850976,20658
3114470,88620
243717,37550
3332280,13160
217509,33580
90743,18169
2508500,5564
650899,104739
865748,410
170158,780
721403,97140
156105,13518
696410,14241
2635587,104751
2507237,97284
2703572,38830
2658227,12836
3207380,33972
3353485,85097
777048,13977
3132656,6820
19388,96464
2489595,1983
3187992,17964
797652,21029
70213,13109
3203218,108998
844249,90550
238036,38318
2705652,108782
3263001,122038
3180992,89037
870485,103334
867665,14317
3354133,14018
2709091,26349
3118784,21474
2722029,121791
2660476,26573
2707528,38580
2709694,103395
150284,20318
631486,5481
3132157,1780
71741,102146
238368,101473
2489639,5264
700716,32847
154924,96164
169004,333
237804,96412
27289,109388
3186427,25180
237409,21200
167629,104644
2555418,33920
2724080,88746
2641845,37497
27195,96894
799996,85146
650790,115668
2513494,6420
3120359,96744
174530,103333
2557667,109535
3284696,90230
74593,83874
2661343,83821
5588,104332
3349923,102158
243431,26336
776264,25491
4705,84242
843760,37502
3280954,109441
75496,34070
3188054,7083
865987,84079
3189236,1576
529,97334
3203530,37919
2575116,121780
2560520,89236
3182348,117028
236562,84094
701409,38422
2639359,26425
167884,100975
2642078,84808
3120515,25176
801189,122407
217153,21196
863774,95612
698262,85392
3261274,20601
3331783,101268
224178,12596
3353656,26214
701387,20354
5074,108783
2575478,116884
3205914,96204
2487286,33725
629928,88527
700749,12900
2709642,12599
3268589,38720
168711,37748
236465,5664
3206979,102540
2510202,97493
697960,96731
2557453,318
630242,122056
69965,26831
3203526,7194
720276,109388
3186189,12509
2729323,103138
782713,13674
3355155,37918
236517,2040
3134635,84505
628584,108736
5074,104595
696453,83580
92848,6731
2556145,85098
869451,37300
3334673,85358
2508877,1594
3182399,116161
3334832,102384
3354480,116976
174677,88968
219749,90452
3351772,21784
236405,105155
2724457,122549
2634578,102294
2723233,37656
89487,90144
3336708,120828
781956,37238
3330951,37301
651237,33271
3349896,108551
3119173,96735
632162,38920
3349277,18170
703107,95574
88561,96745
866181,101583
870888,104342
2560785,33802
236997,33767
2556960,18828
3282306,90492
96180,20617
2492939,5170
2556104,104291
3135418,12311
242151,20249
2635453,108536
155275,72
2656221,122405
3187039,103711
3350222,84750
26229,33438
3349802,33425
2559633,95710
3264313,121702
2492681,19814
3349831,19079
2724720,5966
172897,17722
3336840,37562
3263133,13726
2511207,108638
3114085,116484
722161,121104
3335379,17990
647159,32911
696708,21416
849253,38405
3265413,84490
2494340,26165
2507426,33583
628616,37640
862887,88473
719968,117074
26808,5572
775308,95880
2512613,38672
3183289,109044
2655194,95719
25529,103175
870163,116086
844802,38645
776072,110047
7380,102196
94094,6604
94848,37803
3356046,17820
775111,108548
646167,83373
653726,116586
2561956,19380
222780,6823
172907,102144
778410,108365
3263083,26390
2655491,120973
848962,21236
2490612,115584
3117432,37471
870219,25470
862965,21186
850856,659
780128,89282
650792,97060
2575116,2022
634341,19750
631645,90563
3268149,26234
8273,20341
24326,89654
3349984,109794
700676,97340
634607,109454
2507604,83819
2491873,108276
3353570,1774
2486237,85052
3261906,2039
780162,12648
3335146,14331
2653755,104737
632914,18636
3335961,84652
3118043,84176
720965,12887
2575050,13833
3132243,25822
3138053,108983
2640227,39230
781060,26980
799124,109889
3335611,96324
2708397,121327
237470,17451
650477,39089
2655740,120872
168448,33768
26314,102303
850867,33978
3267823,88830
3263036,90249
3281709,101027
3136750,37568
3349298,108311
6403,21286
716762,109045
700673,102303
652040,6886
2489124,37195
847030,17489
2661012,5158
2491077,33817
150798,104594
2642325,84848
27207,18570
3286362,95629
2486360,108813
2654798,122052
3333973,97242
3286838,6912
154399,104749
3350,6010
220540,116832
863872,84225
88328,96788
2706214,39138
2636273,102477
2558220,1737
719404,103987
700169,121055
2636595,38957
173854,115913
2637634,115402
2729145,19079
2722506,121272
238985,120963
223183,7138
22261,12388
2656201,88786
647092,104738
719368,12651
69533,13781
3330649,20561
26824,116122
2728657,90416
2491607,108641
3356804,108628
153922,108328
2578794,90049
3203688,33729
2635022,122500
2506665,18827
3138391,13111
3268811,33226
3208095,84491
75988,101029
3118460,84598
150968,121728
169542,102699
69747,21065
846490,12798
3133357,18036
3268391,21528
170220,88799
2556789,101578
88985,121237
776809,18155
3205302,14266
2554754,32493
714694,21679
701959,5416
868958,121288
720623,96426
2560520,96888
2575791,32257
2729167,101633
3138716,116227
2489690,115806
2493008,103622
217587,97599
2727425,108237
650791,18630
3332858,1688
776526,2002
716648,6071
2507483,90550
868673,115642
156196,18924
2560545,85052
845703,116498
844011,97582
3138104,32652
3185715,5218
3117897,115575
797609,108500
3267870,5210
24326,25412
155601,102472
222834,96323
71982,108274
217780,21776
3354539,90550
3134447,1986
3281341,116576
2507420,33231
796390,569
3334691,14019
2576049,593
2510541,95566
2511582,1932
236781,37496
697995,103438
3115631,90506
2581131,96786
646449,21422
420,104238
3202708,110215
796025,21732
3334895,20615
19705,89916
2640227,96064
3115827,38366
2559473,25412
6402,13008
3136893,38868
27309,648
800148,33515
777228,109548
776859,13680
3336216,115590
718962,120526
154898,109653
2722418,85133
3201056,150
2580810,116743
3115880,5166
848388,37551
628841,14
697062,37568
170499,116806
3334466,95915
172673,17803
796789,84544
153882,26217
155252,7175
800736,33658
3200737,19803
90527,89954
850884,97582
92797,101936
3430,25455
794149,97545
3283170,101215
94753,95823
2575983,20668
2559691,95827
3186107,13689
3188869,117031
848006,90066
3287510,20984
3203913,89392
782080,1734
3183360,17768
3184593,110294
2636618,97495
715236,105157
3114894,20010
781706,21680
224882,21077
715228,104515
2661504,103178
697965,18659
844498,1779
716660,108982
150521,20580
651361,101123
155699,84805
2505,21327
633203,37800
777158,32914
2561949,96064
698409,32636
2559485,97048
716303,26680
2728298,115826
3203136,20652
2724760,6601
3133452,110220
719725,21235
3353269,101043
26869,18038
718962,2028
2653733,117034
865793,102306
2511325,20510
155458,120556
89520,12242
647132,84753
715105,96164
3261469,14279
797605,116570
3203392,21746
3138424,6322
2561257,13691
2710161,37515
651367,6980
2511254,38013
75438,117045
715224,12313
244381,37424
2487606,32767
2555564,101210
2350,101360
237310,6429
3282848,104331
3349714,110254
2705695,21232
3118415,13766
3262129,25063
2709700,120474
237251,89957
237682,21469
775710,371
720273,109497
714705,103935
3187949,84176
720138,25322
2703727,26180
801949,25504
2639436,89037
168748,108532
2513121,18622
152950,14074
3139252,38732
2557487,108546
3281651,89127
780708,12354
2722421,17806
3186171,85084
3268623,26976
2574154,1184
3132926,37692
2510682,83584
648509,26480
626527,100810
2573801,104237
3182352,102385
2637132,120831
2575755,88629
721474,88525
3206080,18160
3132618,101268
3330058,88580
2559658,104657
3139564,85397
3202696,25560
696116,33986
2702823,95710
3351808,96130
701091,2036
2556501,33216
2661459,7137
22148,32861
2709129,39128
3188051,115728
2710194,116794
2730121,12354
802045,116086
3138411,17713
2493892,100715
2576895,122496
2710204,20168
3333904,32320
3262018,89129
2727471,26165
3201183,21289
238950,37562
220105,103080
72149,110294
2486463,20027
243721,108788
3330025,115585
696711,121687
21291,122236
3349477,1238
96028,19068
3335544,25412
647721,102786
2639558,115956
3118587,1525
2488059,6431
2487621,101267
239358,96390
781143,122000
629237,108876
2491298,1279
844960,84897
2576915,117082
2640544,109756
3114214,17486
2636698,18845
2511935,32600
3261122,89903
242331,83390
3139377,84766
2658393,32350
3266298,85004
3281334,121984
92939,89024
2562733,97545
2661012,103334
25308,116977
865766,101882
2581773,115472
649050,19209
3120417,5664
7380,121070
2634967,12402
3187675,20513
3332435,24914
2493367,6912
3334842,101492
633254,103617
2724723,95983
3262749,84638
3207308,14071
844706,6483
2709120,108382
778348,90144
2578756,96470
3182257,26229
633649,84898
3114830,116994
3284688,33212
2562054,32346
95177,33174
8294,83476
629455,115878
2505454,20668
2706347,121793
219715,13070
2639828,109535
2574963,89328
2640482,88825
19521,32056
778495,21523
2578855,89659
3334879,115680
2505606,14242
2703191,104884
646202,120526
849349,12798
697801,89748
3139252,504
2729325,38918
2638864,5506
870453,13784
2562768,7149
844374,12668
3283589,108717
73962,109460
844802,21251
2727953,83928
92870,95969
224671,97231
2727181,103828
2636744,121741
2655131,96470
2724243,26833
701729,121789
2511179,104256
3139546,104307
2511893,96429
167985,89916
2722333,38956
3329735,115899
645801,25470
3262125,25508
6402,121788
242005,115380
633586,95822
25150,872
89169,871
2723652,121053
2581312,89732
631669,25268
3187088,85000
3132882,25556
93845,89960
223813,89040
90948,103894
3181768,116134
1409,103709
2491079,102163
2559975,38378
652819,38680
777118,93
629791,26726
3187993,26941
3331266,85262
2725036,108483
2638997,26922
3287149,20171
3187687,26834
3117842,26899
3334742,37420
862998,97058
2661533,116887
801853,21822
169812,26214
73685,102146
2727951,108310
2641152,14229
3114497,20671
19649,39141
845286,13069
2640990,20317
236962,122447
218531,89325
26449,21563
801464,21488
155667,101621
3189095,13160
224168,20341
648771,7230
3349794,85082
3350177,21838
851203,38383
2489256,122145
2574558,83468
3286582,103084
3133024,96484
3262177,96169
865078,85130
2492232,90195
3267648,84802
696034,122039
843777,19470
645787,103398
780188,18301
172639,101634
3135150,104553
3330692,38327
20430,12887
697848,32492
2486741,96372
648026,90403
218089,6696
777258,115456
2491013,109756
3262708,13925
3201602,104605
3201550,32765
3187337,89379
148786,19768
634491,32770
702161,37956
799596,21698
169924,32416
3350906,38404
2493108,109090
91447,102032
3205914,103832
3287827,117123
2576386,38458
6117,13054
3187100,25306
151258,117120
629804,117030
3117868,6912
721282,18315
3261122,96482
699991,25050
701983,5762
703052,115627
649347,12600
2724478,37147
2705558,828
89394,26332
2510419,37643
219227,112
5111,20076
2561808,116642
648505,17394
27195,108978
3355577,33935
2656395,96467
797686,37554
23993,21579
3265830,103973
780209,18723
3114113,104334
2507505,122499
3350222,14336
3351827,95888
2635852,5559
814,38476
151711,19128
2506134,33422
3267089,97373
222786,108285
3140035,32254
2730000,18898
174968,37146
3113207,19908
25976,88565
652128,19378
2705210,117033
154944,17544
794946,12602
647188,101307
848243,89231
844976,104386
702211,120622
2656669,26086
3281365,88972
2635539,33678
2509966,84599
3132473,90048
74500,108575
3283553,115639
849634,104250
3136497,7137
3263737,38646
849429,24998
74593,85354
71320,101475
92580,122222
3349558,122199
90830,115379
219558,109408
795669,122180
631158,108327
652378,90048
74816,13160
779811,37470
715530,5980
864270,6018
3334395,102790
3187883,17541
795074,33324
3265452,17
2635588,104846
167962,20108
2654868,32086
3269070,20525
2642498,7088
863943,146
175397,38733
3189260,115858
3262013,101267
2513154,14224
26425,121329
3286861,21237
3112895,18050
94710,19483
2506182,37919
88131,115311
2705090,32361
3184147,1484
646293,26438
3206355,100810
717745,95920
2634636,102305
243240,101213
2557387,101525
168330,83674
3351739,100874
2730229,7191
781463,33174
3208330,37784
782203,26568
628143,12402
2490948,550
2724931,32257
697018,32252
2579766,103584
174269,83672
238353,18832
3350222,83652
3137176,25464
155584,104590
796767,32412
2728050,85097
76453,20260
3188919,88746
218208,89801
24445,20251
3116033,104501
243481,122540
631289,37237
867643,100980
845979,104501
236421,32859
701056,83332
2506216,121961
2724400,84649
715550,32595
173845,96334
2654944,104646
3022,115863
2576894,14003
703284,14336
794434,103435
2510314,21471
2705189,116074
3285025,1737
3182199,19485
717271,88843
171236,25664
3114570,90144
2708811,32594
3356460,84821
149533,122040
646107,14331
845050,97248
70887,1538
74673,102197
869928,21564
154234,19342
3134972,33676
3138414,12668
2640347,102802
848350,109718
775954,96061
2704469,18040
801016,5969
3280227,108982
3262994,21837
848790,21344
780762,17396
2492637,122500
3200230,32085
3134003,37197
800334,38594
2485975,110214
2575005,88830
19371,17802
696021,84598
90972,103622
3476,90153
775308,38916
95174,72
627578,116837
2505673,116218
2507580,25731
719870,21079
222772,104659
3185648,5259
2574093,33256
780614,105016
93016,109407
2487414,26425
719295,83372
3205331,83416
845064,84822
714763,1582
3353255,90250
631231,39086
173118,104999
3207616,20616
782602,18840
3115841,88785
3113280,25326
795446,88983
3116033,89709
2723960,17907
2508565,7228
3117655,1490
2491909,17408
93911,100810
2640287,117030
2636322,5486
24031,108236
849241,38720
844652,1685
3282937,117048
216869,95966
3206246,104518
2510391,21421
238804,96880
867627,84150
634461,88882
2560107,109073
75294,109939
2642579,104800
2512329,83376
2577016,33324
89761,1190
3356471,96202
71340,26850
153208,116212
154965,18584
867733,26832
2658378,116849
796263,109900
3282623,17450
2661438,120814
2507310,97654
722100,120722
72186,83652
695539,90061
2635661,83819
92856,18920
701083,109532
243467,33675
2511562,90414
2033,553
698398,88825
719364,109125
172976,84489
154399,84753
3140027,18569
714706,103976
3268156,13767
721016,110148
844079,6653
3131999,1278
2724937,121312
2707535,121314
2579336,97047
2654257,604
2637438,84914
2507652,32857
781765,121998
628216,37418
2574242,18937
3119466,90010
2493997,104516
6768,121898
3282382,117310
799348,150
2560602,14316
168820,104999
3135400,20246
3262413,7241
2635902,85355
170266,26168
778232,115719
782173,101979
2508441,26493
3330922,121234
646564,83468
2656207,6323
2656477,14320
3261251,26582
2562347,101136
652487,1484
3264155,96796
3263980,108284
2638892,38000
3287548,33226
170508,90561
2510784,265
3133943,121118
2580451,95929
629262,5204
781396,20407
2508129,17896
698685,115969
781485,17446
849270,18226
2704811,83632
3283574,409
3334923,116977
221488,1832
2575045,38643
796390,38667
169924,38458
651677,96340
156148,95827
2578852,121685
244357,104250
846058,5172
3184712,108730
3286892,96469
781873,120884
6735,20606
696034,104645
2507999,18173
851548,96464
717590,115362
22151,115901
796329,89288
3268674,89654
3181413,20617
5661,95983
2556552,102714
149624,20062
700228,33664
2723333,115717
2653923,38368
2636467,102644
2507470,103472
3265638,38919
3356441,6834
3137321,37254
698485,122273
3282740,120885
236346,32632
243029,90283
3351692,102294
148800,6968
870542,100810
3350741,24915
3263918,96428
2703716,97378
776112,105104
775741,84223
168941,88632
3120553,20024
91033,88970
3334713,6748
714808,7180
796730,33766
2573828,19380
3282842,97376
219725,117307
151608,18252
21507,84816
866276,7246
2506136,26678
73304,25006
3349539,101046
26142,108640
2576103,96216
3354873,38669
3188939,117402
3120738,97496
170308,102476
2642221,37197
2656234,103880
25115,108773
2657121,104841
870169,88527
696661,83966
870469,20522
716965,122052
721209,12312
156379,96998
2730039,121054
3117852,96478
3188046,24917
3348965,85094
2706158,101307
89809,105154
864601,90512
2556553,120978
2722919,24906
167952,103178
74616,83651
862963,18619
719009,108589
630109,17988
221484,117042
2507531,96877
2559299,24995
652429,103225
722238,89917
2487987,122235
797583,96219
2642325,17898
2505906,88982
175794,120814
2555564,24998
868142,122292
2581997,103210
3207004,20938
702105,26988
171130,409
168181,37565
149319,17466
224804,108287
2242,103122
2660170,103328
20074,89118
3351458,104826
2556240,95914
802013,25680
2555814,110035
3260800,108218
153051,85058
2725274,120518
94680,13982
172250,101544
2556548,110030
3182457,89380
781766,26220
863460,103883
2556961,121688
3268132,97294
2704986,18051
781463,39216
2507586,109392
715985,109892
849302,21011
3135019,89388
2573732,115403
2561274,101138
3332896,101584
775197,512
238134,108494
93796,6472
3283342,122534
2492651,104894
2560116,116838
19388,85006
3332238,90472
236537,102647
3260854,26574
27279,17672
20913,37959
2507483,108863
722315,84636
864944,26660
221916,5721
716259,121364
2510651,104999
780395,84987
3351650,100808
92487,83480
225072,88988
632358,13924
863736,117306
3335202,37732
240702,5981
2808,19909
2574783,109978
3182607,85136
632876,18990
3118372,90208
634151,13674
849435,104308
3335216,18567
3185943,12404
3139088,96747
154987,18266
2642549,12613
21310,20410
781884,20159
2512873,117290
2493896,109484
3201845,32502
2637897,112
776834,17411
2636632,32911
631471,103083
801603,25542
2708201,108640
3281692,115467
172516,104399
867889,109656
71452,83738
2705693,37645
3200690,19803
633567,18884
3261469,20565
149507,95878
3118583,32310
3133024,26070
3112488,89112
2559439,38829
2562888,12576
799906,12294
25379,103987
2636632,5742
2487594,2075
780672,108784
653623,115716
2506630,115322
2728077,20076
71041,826
3281336,19430
3354613,21024
69252,21574
3282885,122550
779757,121236
3266600,109480
781907,122536
845563,818
2486063,33442
91092,21470
2655206,25559
27378,120552
2491684,18636
2558106,33213
717204,17394
782738,1738
651600,21731
3118379,21526
3269106,34012
3351788,32767
22261,110166
797243,25469
2556156,97585
94773,7244
2559273,108500
776754,102290
2492347,88536
3267434,19131
2505997,26332
24326,19484
217245,38724
2641154,5314
696517,122496
845021,83596
70187,20670
2725317,33318
242196,26335
3332693,33226
3112741,121964
3118748,100778
979,109443
174236,97389
3112858,109717
779899,162
863968,37199
715092,116120
775120,102196
243406,19843
76006,20566
702136,101578
1276,12847
3263451,38630
238777,38063
154984,25807
633434,25255
2706216,25661
2724671,18052
870214,26582
702236,33515
2634636,115731
3287338,26142
864550,26974
631215,406
867741,104792
172281,25230
25102,5718
7884,90511
3203494,26349
850015,101472
3183245,96995
3268026,97085
3185997,33661
21666,105014
3351525,89646
238321,33474
3136770,109128
2487188,104288
2722694,5918
2658893,13726
3331906,84093
2725667,26476
3334176,96075
3132610,103475
869542,13478
2506168,108578
2723060,102242
698044,6073
870493,17672
2510279,5664
719356,121291
649020,89039
775051,97090
3356431,6978
3267430,21186
695874,33518
2509844,18918
2562097,264
846251,5244
2559564,116138
5998,21525
3186898,96155
2634474,5573
